Time,wfv_1,wfv_2,wfv_3,Hour,Day,Month
2022-05-28 11:30:00,27.86182973,19.68840938,18.96875656,11,28,5
2022-05-28 11:45:00,27.86182973,19.68840938,18.96875656,11,28,5
2022-05-28 12:00:00,27.86182973,19.68840938,19.14236345,12,28,5
2022-05-28 12:15:00,27.86182973,19.68840938,19.14236345,12,28,5
2022-05-28 12:30:00,27.65756677,19.60138624,19.14236345,12,28,5
2022-05-28 12:45:00,27.65756677,19.60138624,18.96875656,12,28,5
2022-05-28 13:00:00,27.65756677,19.60297028,18.96875656,13,28,5
2022-05-28 13:15:00,27.65756677,19.60297028,18.96875656,13,28,5
2022-05-28 13:30:00,52.80563754,19.60455426,19.07655311,13,28,5
2022-05-28 13:45:00,53.0371464,19.54590258,19.31196783,13,28,5
2022-05-28 14:00:00,53.21947216,20.48905104,19.62197356,14,28,5
2022-05-28 14:15:00,53.30044866,21.76911204,20.10959879,14,28,5
2022-05-28 14:30:00,44.80011236,21.45337787,20.28579749,14,28,5
2022-05-28 14:45:00,38.11263848,21.72865857,20.63269482,14,28,5
2022-05-28 15:00:00,36.45811531,21.6506316,21.22477527,15,28,5
2022-05-28 15:15:00,35.70096473,21.6506316,21.29304135,15,28,5
2022-05-28 15:30:00,34.86883522,21.6506316,21.29304135,15,28,5
2022-05-28 15:45:00,34.39501487,21.6506316,21.32788702,15,28,5
2022-05-28 16:00:00,34.15249322,21.6506316,21.5257686,16,28,5
2022-05-28 16:15:00,33.75266073,21.6506316,21.44431967,16,28,5
2022-05-28 16:30:00,45.55822358,33.08823806,47.77555283,16,28,5
2022-05-28 16:45:00,47.45547651,43.81267738,32.33705823,16,28,5
2022-05-28 17:00:00,38.36343075,30.08971807,30.69982304,17,28,5
2022-05-28 17:15:00,36.19190207,29.12058368,30.11075723,17,28,5
2022-05-28 17:30:00,35.50888774,28.61631671,29.69195142,17,28,5
2022-05-28 17:45:00,35.03069629,28.03803675,29.14458183,17,28,5
2022-05-28 18:00:00,34.63641699,27.84754802,28.74639686,18,28,5
2022-05-28 18:15:00,34.15249322,27.50998084,28.78458675,18,28,5
2022-05-28 18:30:00,33.75151063,27.32120874,28.3974212,18,28,5
2022-05-28 18:45:00,33.35202718,27.17779309,28.39357169,18,28,5
2022-05-28 19:00:00,33.31028344,26.9426053,28.00569649,19,28,5
2022-05-28 19:15:00,32.91668378,26.75143458,27.81247401,19,28,5
2022-05-28 19:30:00,32.87809193,26.61018704,27.7669676,19,28,5
2022-05-28 19:45:00,32.69525926,26.5674581,27.6210414,19,28,5
2022-05-28 20:00:00,32.63534357,26.42696448,27.42617919,20,28,5
2022-05-28 20:15:00,32.45398902,26.23625222,27.38159648,20,28,5
2022-05-28 20:30:00,32.24947737,26.04336048,27.1856994,20,28,5
2022-05-28 20:45:00,32.21629875,26.05552548,27.04449488,20,28,5
2022-05-28 21:00:00,32.01319355,25.86319458,26.84844958,21,28,5
2022-05-28 21:15:00,31.80806343,25.91881343,26.80461956,21,28,5
2022-05-28 21:30:00,31.83554262,25.72724149,26.85774134,21,28,5
2022-05-28 21:45:00,31.39644754,25.87405259,26.66220753,21,28,5
2022-05-28 22:00:00,31.45666358,25.68364693,26.61819415,22,28,5
2022-05-28 22:15:00,31.21898482,25.73813332,26.4202632,22,28,5
2022-05-28 22:30:00,31.01295299,25.54849928,26.47652251,22,28,5
2022-05-28 22:45:00,31.2250315,25.74902244,26.2806461,22,28,5
2022-05-28 23:00:00,30.98987196,25.5047252,26.33574008,23,28,5
2022-05-28 23:15:00,31.02145378,25.5608028,26.33574008,23,28,5
2022-05-28 23:30:00,30.81824473,25.31269223,26.14193524,23,28,5
2022-05-28 23:45:00,30.99716188,25.36901871,25.94591897,23,28,5
2022-05-29 00:00:00,30.79263148,25.36764576,26.15272455,0,29,5
2022-05-29 00:15:00,30.79263148,25.17638077,26.00143301,0,29,5
2022-05-29 00:30:00,30.59091368,25.17638077,25.95811099,0,29,5
2022-05-29 00:45:00,30.58846347,25.17500168,25.95811099,0,29,5
2022-05-29 01:00:00,40.26352758,25.17500168,25.80478658,1,29,5
2022-05-29 01:15:00,36.90109826,25.41978705,26.01225683,1,29,5
2022-05-29 01:30:00,46.01713902,25.36352667,26.00007984,1,29,5
2022-05-29 01:45:00,45.66391799,25.30719304,26.19316092,1,29,5
2022-05-29 02:00:00,39.76501782,25.49651265,26.17833856,2,29,5
2022-05-29 02:15:00,37.04183898,25.72724149,26.51398913,2,29,5
2022-05-29 02:30:00,35.9298903,25.67137811,26.69951816,2,29,5
2022-05-29 02:45:00,40.23798836,25.65637818,26.89356293,2,29,5
2022-05-29 03:00:00,37.75087843,25.84690252,26.8842786,3,29,5
2022-05-29 03:15:00,36.20837292,26.03930473,27.08016774,3,29,5
2022-05-29 03:30:00,35.52556916,26.2806461,27.27389246,3,29,5
2022-05-29 03:45:00,34.85870241,26.07984538,27.22126062,3,29,5
2022-05-29 04:00:00,43.57445388,26.22682959,27.46548049,4,29,5
2022-05-29 04:15:00,39.42819743,26.02307799,27.41700398,4,29,5
2022-05-29 04:30:00,36.8674836,26.21605841,27.46024228,4,29,5
2022-05-29 04:45:00,35.69098926,26.21336521,27.46024228,4,29,5
2022-05-29 05:00:00,35.2345653,26.2658531,27.45893264,5,29,5
2022-05-29 05:15:00,34.64207038,26.2658531,27.50736438,5,29,5
2022-05-29 05:30:00,34.16618644,26.02037295,27.263371,5,29,5
2022-05-29 05:45:00,33.77220849,26.07444212,27.45893264,5,29,5
2022-05-29 06:00:00,33.5255947,26.07174024,27.21599406,6,29,5
2022-05-29 06:15:00,33.35782223,25.88083747,27.26600159,6,29,5
2022-05-29 06:30:00,32.97276511,26.0811961,27.01805227,6,29,5
2022-05-29 06:45:00,32.91317664,25.83603777,27.06960095,6,29,5
2022-05-29 07:00:00,32.87458213,25.88897795,26.92538031,7,29,5
2022-05-29 07:15:00,32.69408513,25.88897795,26.88029902,7,29,5
2022-05-29 07:30:00,32.27197893,25.69863748,26.88029902,7,29,5
2022-05-29 07:45:00,32.31813477,25.7517443,26.68353171,7,29,5
2022-05-29 08:00:00,32.12019382,25.5047252,26.7367976,8,29,5
2022-05-29 08:15:00,31.91788926,25.70953646,26.7367976,8,29,5
2022-05-29 08:30:00,31.86061907,25.55943591,26.54073165,8,29,5
2022-05-29 08:45:00,31.68841165,25.76126945,26.34513951,8,29,5
2022-05-29 09:00:00,31.71595711,25.51840934,26.34513951,9,29,5
2022-05-29 09:15:00,31.51560411,25.57173634,26.55008774,9,29,5
2022-05-29 09:30:00,31.46027421,25.38137325,26.35453694,9,29,5
2022-05-29 09:45:00,31.48674407,25.38137325,26.40819834,9,29,5
2022-05-29 10:00:00,31.29028827,25.38137325,26.16081479,10,29,5
2022-05-29 10:15:00,31.29028827,25.34155154,26.21605841,10,29,5
2022-05-29 10:30:00,31.12092472,25.34155154,26.21605841,10,29,5
2022-05-29 10:45:00,30.8925689,25.39509637,25.96488288,10,29,5
2022-05-29 11:00:00,31.06636203,25.39509637,26.22548334,11,29,5
2022-05-29 11:15:00,30.8682128,25.20808752,25.97977735,11,29,5
2022-05-29 11:30:00,30.8694309,25.20808752,26.03524861,11,29,5
2022-05-29 11:45:00,30.67047828,25.20808752,26.03389648,11,29,5
2022-05-29 12:00:00,30.7034899,25.20808752,25.84147048,12,29,5
2022-05-29 12:15:00,30.61785785,25.01749562,25.84147048,12,29,5
2022-05-29 12:30:00,30.65090524,25.01749562,25.84147048,12,29,5
2022-05-29 12:45:00,30.68148464,25.01887976,25.64683008,12,29,5
2022-05-29 13:00:00,30.45351063,25.0769736,25.64683008,13,29,5
2022-05-29 13:15:00,30.48667027,25.01887976,25.79934931,13,29,5
2022-05-29 13:30:00,30.48912564,25.07835583,25.85776457,13,29,5
2022-05-29 13:45:00,30.25777403,25.07835583,25.85776457,13,29,5
2022-05-29 14:00:00,30.29106836,25.02303193,25.85776457,14,29,5
2022-05-29 14:15:00,30.29353369,25.07973802,25.80342733,14,29,5
2022-05-29 14:30:00,30.29476631,25.08250225,25.80342733,14,29,5
2022-05-29 14:45:00,30.09838237,25.08388431,25.85912213,14,29,5
2022-05-29 15:00:00,30.09838237,25.08388431,25.60998207,15,29,5
2022-05-29 15:15:00,30.1008576,24.83578501,25.60998207,15,29,5
2022-05-29 15:30:00,30.13673407,24.83856502,25.67001469,15,29,5
2022-05-29 15:45:00,29.93845963,24.83995496,25.67001469,15,29,5
2022-05-29 16:00:00,29.9397014,24.99118837,25.47871344,16,29,5
2022-05-29 16:15:00,29.94218484,25.05070279,25.47871344,16,29,5
2022-05-29 16:30:00,29.85394371,25.05208586,25.63182169,16,29,5
2022-05-29 16:45:00,29.89249157,24.80519289,25.44035187,16,29,5
2022-05-29 17:00:00,29.89373453,24.86496615,25.44035187,17,29,5
2022-05-29 17:15:00,29.92976636,24.86635523,25.50061912,17,29,5
2022-05-29 17:30:00,29.69944012,24.86774427,25.50061912,17,29,5
2022-05-29 17:45:00,29.69944012,24.61698661,25.24940915,17,29,5
2022-05-29 18:00:00,29.73686598,24.6784193,25.3113175,18,29,5
2022-05-29 18:15:00,29.501843,24.68120959,25.3113175,18,29,5
2022-05-29 18:30:00,29.68820663,24.891351,25.27143118,18,29,5
2022-05-29 18:45:00,29.68945492,24.64352524,25.27143118,18,29,5
2022-05-29 19:00:00,29.49432308,24.64492155,25.27418314,19,29,5
2022-05-29 19:15:00,29.49432308,24.70491967,25.07973802,19,29,5
2022-05-29 19:30:00,29.49557648,24.70631397,25.29206663,19,29,5
2022-05-29 19:45:00,29.53191078,24.45460058,25.04102002,19,29,5
2022-05-29 20:00:00,29.53441557,24.51626846,24.88579764,20,29,5
2022-05-29 20:15:00,29.29838451,24.51626846,25.10184694,20,29,5
2022-05-29 20:30:00,29.30090169,24.51626846,24.84551427,20,29,5
2022-05-29 20:45:00,29.10036521,24.32677444,24.90800673,20,29,5
2022-05-29 21:00:00,29.10036521,24.32396073,24.90939441,21,29,5
2022-05-29 21:15:00,29.14331908,24.47703564,24.90939441,21,29,5
2022-05-29 21:30:00,29.29083216,24.47703564,24.71467881,21,29,5
2022-05-29 21:45:00,29.09278104,24.53727112,24.86913326,21,29,5
2022-05-29 22:00:00,29.09278104,24.28595726,24.86774427,22,29,5
2022-05-29 22:15:00,29.09404515,24.28314083,24.92881728,22,29,5
2022-05-29 22:30:00,29.13321582,24.28314083,24.67283817,22,29,5
2022-05-29 22:45:00,29.27950138,24.34646518,24.67283817,22,29,5
2022-05-29 23:00:00,28.89516118,24.34365278,24.67283817,23,29,5
2022-05-29 23:15:00,29.04345407,24.34365278,24.51626846,23,29,5
2022-05-29 23:30:00,29.08266691,24.34365278,24.57924529,23,29,5
2022-05-29 23:45:00,29.08266691,24.34224651,24.73419039,23,29,5
2022-05-30 00:00:00,28.84435485,24.15196832,24.57924529,0,30,5
2022-05-30 00:15:00,28.88500433,24.15196832,24.64352524,0,30,5
2022-05-30 00:30:00,28.84435485,24.15055564,24.79545444,0,30,5
2022-05-30 00:45:00,28.88500433,24.15055564,24.53867093,0,30,5
2022-05-30 01:00:00,28.92561852,24.14773014,24.53867093,1,30,5
2022-05-30 01:15:00,28.92561852,24.14773014,24.53867093,1,30,5
2022-05-30 01:30:00,28.68777823,24.20843668,24.53867093,1,30,5
2022-05-30 01:45:00,28.92561852,24.20843668,24.60021682,1,30,5
2022-05-30 02:00:00,28.68777823,23.95514843,24.60021682,2,30,5
2022-05-30 02:15:00,28.72856421,23.95230973,24.60021682,2,30,5
2022-05-30 02:30:00,28.72856421,23.95230973,24.33943383,2,30,5
2022-05-30 02:45:00,28.72856421,24.01471663,24.40407817,2,30,5
2022-05-30 03:00:00,28.72601613,24.01471663,24.40407817,3,30,5
2022-05-30 03:15:00,28.72601613,24.01329932,24.40267391,3,30,5
2022-05-30 03:30:00,28.52811465,24.01329932,24.40267391,3,30,5
2022-05-30 03:45:00,28.52811465,24.01329932,24.4658196,3,30,5
2022-05-30 04:00:00,28.52811465,24.01188197,24.20561506,4,30,5
2022-05-30 04:15:00,28.52811465,23.75454645,24.20561506,4,30,5
2022-05-30 04:30:00,28.57031913,23.97217656,24.20420418,4,30,5
2022-05-30 04:45:00,28.32936599,23.97217656,24.20420418,4,30,5
2022-05-30 05:00:00,28.32808097,23.97075781,24.26905583,5,30,5
2022-05-30 05:15:00,28.32808097,23.97075781,24.26764708,5,30,5
2022-05-30 05:30:00,28.32936599,23.81582517,24.26764708,5,30,5
2022-05-30 05:45:00,28.32808097,23.81582517,24.26764708,5,30,5
2022-05-30 06:00:00,28.37175175,23.87843594,24.00479448,6,30,5
2022-05-30 06:15:00,28.51915725,24.03030384,24.07136965,6,30,5
2022-05-30 06:30:00,28.37175175,24.02888706,24.07136965,6,30,5
2022-05-30 06:45:00,28.12588728,23.87701401,24.06995425,6,30,5
2022-05-30 07:00:00,28.17103917,23.77450756,24.06995425,7,30,5
2022-05-30 07:15:00,28.17103917,23.83718031,24.13642623,7,30,5
2022-05-30 07:30:00,28.32037008,23.83718031,24.13359977,7,30,5
2022-05-30 07:45:00,28.17103917,23.83575697,24.13359977,7,30,5
2022-05-30 08:00:00,28.32037008,23.83575697,23.87274793,8,30,5
2022-05-30 08:15:00,28.36276408,23.83575697,23.87132581,8,30,5
2022-05-30 08:30:00,28.12330584,23.83433359,23.87132581,8,30,5
2022-05-30 08:45:00,28.12072424,23.83433359,23.93811337,8,30,5
2022-05-30 09:00:00,28.12072424,23.89691663,23.87132581,9,30,5
2022-05-30 09:15:00,28.16459161,23.64172902,24.09259482,9,30,5
2022-05-30 09:30:00,28.16459161,23.64172902,24.09259482,9,30,5
2022-05-30 09:45:00,28.16459161,23.64172902,23.89833789,9,30,5
2022-05-30 10:00:00,28.16459161,23.64172902,23.89833789,10,30,5
2022-05-30 10:15:00,27.92150499,23.64172902,23.89833789,10,30,5
2022-05-30 10:30:00,27.96815322,23.64172902,23.96508235,10,30,5
2022-05-30 10:45:00,27.96815322,23.70745738,23.96508235,10,30,5
2022-05-30 11:00:00,27.96815322,23.70745738,23.89833789,11,30,5
2022-05-30 11:15:00,27.96944833,23.70745738,23.70460179,11,30,5
2022-05-30 11:30:00,27.96944833,23.70745738,23.70460179,11,30,5
2022-05-30 11:45:00,28.01604785,23.71031278,23.77308208,11,30,5
2022-05-30 12:00:00,28.01604785,23.71031278,23.77308208,12,30,5
2022-05-30 12:15:00,27.92409781,23.45397369,23.70602961,12,30,5
2022-05-30 12:30:00,27.92409781,23.52143419,23.73600257,12,30,5
2022-05-30 12:45:00,27.92539416,23.52286832,23.73885601,12,30,5
2022-05-30 13:00:00,27.92798675,23.52286832,23.54294102,13,30,5
2022-05-30 13:15:00,27.92798675,23.52430241,23.54294102,13,30,5
2022-05-30 13:30:00,27.72922791,23.52573644,23.54580775,13,30,5
2022-05-30 13:45:00,27.73183165,23.68032131,23.54580775,13,30,5
2022-05-30 14:00:00,27.73313347,23.48987062,23.350416,14,30,5
2022-05-30 14:15:00,27.73313347,23.49130585,23.35185608,14,30,5
2022-05-30 14:30:00,27.7812745,23.49274103,23.57876095,14,30,5
2022-05-30 14:45:00,27.78387527,23.49417616,23.31583895,14,30,5
2022-05-30 15:00:00,27.7851756,23.49704627,23.38784179,15,30,5
2022-05-30 15:15:00,27.83196289,23.49848125,23.38784179,15,30,5
2022-05-30 15:30:00,27.58971059,23.49991618,23.45828297,15,30,5
2022-05-30 15:45:00,27.74224512,23.56586934,23.1960357,15,30,5
2022-05-30 16:00:00,27.59362813,23.31151477,23.19748119,16,30,5
2022-05-30 16:15:00,27.74614956,23.31295622,23.26969104,16,30,5
2022-05-30 16:30:00,27.74745097,23.4683362,23.20037202,16,30,5
2022-05-30 16:45:00,27.59754532,23.31728024,23.16422202,16,30,5
2022-05-30 17:00:00,27.79427688,23.47407981,23.23649025,17,30,5
2022-05-30 17:15:00,27.55182373,23.47551559,23.12804017,17,30,5
2022-05-30 17:30:00,27.55443763,23.54294102,23.13238367,17,30,5
2022-05-30 17:45:00,27.55574452,23.54437441,23.32736785,17,30,5
2022-05-30 18:00:00,27.60537869,23.28844486,23.13383141,18,30,5
2022-05-30 18:15:00,27.35928866,23.28844486,23.13527909,18,30,5
2022-05-30 18:30:00,27.36191368,23.29132931,23.13672672,18,30,5
2022-05-30 18:45:00,27.36191368,23.35905573,23.1381743,18,30,5
2022-05-30 19:00:00,27.56227843,23.36049551,23.1381743,19,30,5
2022-05-30 19:15:00,27.5635851,23.36049551,23.20904329,19,30,5
2022-05-30 19:30:00,27.56619832,23.10196946,23.21048832,19,30,5
2022-05-30 19:45:00,27.56619832,23.10196946,22.94374138,19,30,5
2022-05-30 20:00:00,27.56750488,23.10486703,22.9451958,20,30,5
2022-05-30 20:15:00,27.37110005,23.17290092,23.01785087,20,30,5
2022-05-30 20:30:00,27.37110005,23.17290092,23.01930266,20,30,5
2022-05-30 20:45:00,27.37241224,23.17290092,23.01930266,20,30,5
2022-05-30 21:00:00,27.37241224,22.91027542,22.91027542,21,30,5
2022-05-30 21:15:00,27.12504892,22.91027542,22.74837844,21,30,5
2022-05-30 21:30:00,27.42224719,23.13672672,22.74837844,21,30,5
2022-05-30 21:45:00,27.17779309,23.13672672,22.98299255,21,30,5
2022-05-30 22:00:00,27.17911091,23.13527909,22.98299255,22,30,5
2022-05-30 22:15:00,27.17911091,23.13527909,22.91027542,22,30,5
2022-05-30 22:30:00,27.17911091,23.20181736,22.98299255,22,30,5
2022-05-30 22:45:00,27.17911091,22.94228691,22.98299255,22,30,5
2022-05-30 23:00:00,27.22784296,22.94083239,22.98299255,23,30,5
2022-05-30 23:15:00,26.97968282,22.94083239,22.78489794,23,30,5
2022-05-30 23:30:00,27.13296448,22.94083239,22.78489794,23,30,5
2022-05-30 23:45:00,27.18174642,23.00768693,22.78489794,23,30,5
2022-05-31 00:00:00,27.03127552,23.00768693,22.78489794,0,31,5
2022-05-31 00:15:00,27.18174642,23.00623473,22.78489794,0,31,5
2022-05-31 00:30:00,26.77936459,23.00623473,22.85638122,0,31,5
2022-05-31 00:45:00,26.98497711,22.81263084,22.85638122,0,31,5
2022-05-31 01:00:00,26.93200609,22.81263084,22.85638122,1,31,5
2022-05-31 01:15:00,26.98497711,22.81117169,22.85492363,1,31,5
2022-05-31 01:30:00,26.98365359,22.81117169,22.58436674,1,31,5
2022-05-31 01:45:00,26.98365359,22.80971248,22.65913288,1,31,5
2022-05-31 02:00:00,26.98365359,22.80971248,22.6576682,2,31,5
2022-05-31 02:15:00,27.03259763,22.80825322,22.6576682,2,31,5
2022-05-31 02:30:00,27.03259763,22.8782388,22.65620347,2,31,5
2022-05-31 02:45:00,27.03259763,22.61370324,22.65620347,2,31,5
2022-05-31 03:00:00,26.78335316,22.61223692,22.65620347,3,31,5
2022-05-31 03:15:00,26.78335316,22.61223692,22.45797678,3,31,5
2022-05-31 03:30:00,26.83384435,22.61077054,22.45797678,3,31,5
2022-05-31 03:45:00,26.83384435,22.61077054,22.4565048,3,31,5
2022-05-31 04:00:00,26.83251636,22.83597022,22.4565048,4,31,5
2022-05-31 04:15:00,26.83251636,22.8345119,22.45503277,4,31,5
2022-05-31 04:30:00,26.63420405,22.8345119,22.45503277,4,31,5
2022-05-31 04:45:00,26.63420405,22.83305353,22.45503277,4,31,5
2022-05-31 05:00:00,26.88029902,22.56969051,22.52856874,5,31,5
2022-05-31 05:15:00,26.63287011,22.64008794,22.52856874,5,31,5
2022-05-31 05:30:00,26.63287011,22.64008794,22.52709933,5,31,5
2022-05-31 05:45:00,26.63287011,22.63862257,22.52709933,5,31,5
2022-05-31 06:00:00,26.63153613,22.63715715,22.2513747,6,31,5
2022-05-31 06:15:00,26.68219925,22.63715715,22.52562987,6,31,5
2022-05-31 06:30:00,26.68219925,22.63569168,22.52562987,6,31,5
2022-05-31 06:45:00,26.83384435,22.63569168,22.52416035,6,31,5
2022-05-31 07:00:00,26.83118834,22.63422616,22.52122116,7,31,5
2022-05-31 07:15:00,26.43098476,22.70304865,22.59610389,7,31,5
2022-05-31 07:30:00,26.58482168,22.70158556,22.32528297,7,31,5
2022-05-31 07:45:00,26.63553794,22.43883687,22.32380614,7,31,5
2022-05-31 08:00:00,26.63420405,22.43736419,22.32380614,8,31,5
2022-05-31 08:15:00,26.63420405,22.43736419,22.32380614,8,31,5
2022-05-31 08:30:00,26.48187682,22.50946226,22.39758157,8,31,5
2022-05-31 08:45:00,26.63420405,22.50799216,22.39758157,8,31,5
2022-05-31 09:00:00,26.38137577,22.50799216,22.39758157,9,31,5
2022-05-31 09:15:00,26.38137577,22.50799216,22.20103926,9,31,5
2022-05-31 09:30:00,26.43500468,22.50799216,22.20103926,9,31,5
2022-05-31 09:45:00,26.68219925,22.506522,22.20103926,9,31,5
2022-05-31 10:00:00,26.43500468,22.506522,22.00352892,10,31,5
2022-05-31 10:15:00,26.43500468,22.506522,22.20103926,10,31,5
2022-05-31 10:30:00,26.43500468,22.50799216,22.20103926,10,31,5
2022-05-31 10:45:00,26.48990707,22.31642115,22.20103926,10,31,5
2022-05-31 11:00:00,26.43500468,22.31642115,22.24101668,11,31,5
2022-05-31 11:15:00,26.48990707,22.31789825,21.96927376,11,31,5
2022-05-31 11:30:00,26.48990707,22.31789825,21.96927376,11,31,5
2022-05-31 11:45:00,26.49124531,22.31937531,21.97076372,11,31,5
2022-05-31 12:00:00,26.43902423,22.31937531,22.04816541,12,31,5
2022-05-31 12:15:00,26.44170373,22.3208523,21.97225364,12,31,5
2022-05-31 12:30:00,26.44170373,22.32232925,21.97225364,12,31,5
2022-05-31 12:45:00,26.44304342,22.32380614,22.05113941,12,31,5
2022-05-31 13:00:00,26.44438307,22.32528297,21.93946272,13,31,5
2022-05-31 13:15:00,26.49927387,22.32675975,21.97672303,13,31,5
2022-05-31 13:30:00,26.44840178,22.32823648,22.14025649,13,31,5
2022-05-31 13:45:00,26.25240061,22.33118977,21.94542671,13,31,5
2022-05-31 14:00:00,26.25374605,22.33266633,21.94691757,14,31,5
2022-05-31 14:15:00,26.25643679,22.49328818,21.94989912,14,31,5
2022-05-31 14:30:00,26.4135609,22.4962294,21.95138981,14,31,5
2022-05-31 14:45:00,26.41490144,22.49769993,21.95437103,14,31,5
2022-05-31 15:00:00,26.41892282,22.23509661,21.95586155,15,31,5
2022-05-31 15:15:00,26.42160354,22.23805675,21.95884243,15,31,5
2022-05-31 15:30:00,26.42294383,22.24101668,21.96182309,15,31,5
2022-05-31 15:45:00,26.38003421,22.50799216,22.12690158,15,31,5
2022-05-31 16:00:00,26.32902497,22.24545616,22.05262632,16,31,5
2022-05-31 16:15:00,26.38674158,22.24989514,22.13283765,16,31,5
2022-05-31 16:30:00,26.38808293,22.25285419,22.13580535,16,31,5
2022-05-31 16:45:00,26.39076552,22.25581303,22.13877283,16,31,5
2022-05-31 17:00:00,26.39210675,22.25877164,22.1417401,17,31,5
2022-05-31 17:15:00,26.39344794,22.26173004,22.14470714,17,31,5
2022-05-31 17:30:00,26.39747126,22.26468822,22.14767396,17,31,5
2022-05-31 17:45:00,26.39747126,22.26764618,22.14915729,17,31,5
2022-05-31 18:00:00,26.20259074,22.27060393,21.87678682,18,31,5
2022-05-31 18:15:00,26.15002747,22.27208272,22.15657312,18,31,5
2022-05-31 18:30:00,26.2079783,22.27504014,22.15805612,18,31,5
2022-05-31 18:45:00,26.20932509,22.27799734,21.88276021,18,31,5
2022-05-31 19:00:00,26.21201854,22.24397639,21.88574657,19,31,5
2022-05-31 19:15:00,26.21336521,22.24545616,21.80653221,19,31,5
2022-05-31 19:30:00,26.36930031,22.24693587,21.89022568,19,31,5
2022-05-31 19:45:00,26.21740496,22.24841554,21.89171861,19,31,5
2022-05-31 20:00:00,26.22009791,22.24989514,21.89321148,20,31,5
2022-05-31 20:15:00,26.02037295,22.24989514,21.8947043,20,31,5
2022-05-31 20:30:00,26.17833856,22.2513747,22.06006006,20,31,5
2022-05-31 20:45:00,26.02443045,22.32528297,22.06006006,20,31,5
2022-05-31 21:00:00,26.1810339,22.05857342,22.06154664,21,31,5
2022-05-31 21:15:00,26.1810339,22.05857342,22.06154664,21,31,5
2022-05-31 21:30:00,26.18372908,22.05857342,22.06154664,21,31,5
2022-05-31 21:45:00,26.18372908,22.05857342,22.06451964,21,31,5
2022-05-31 22:00:00,25.98654589,22.05857342,22.06451964,22,31,5
2022-05-31 22:15:00,25.98654589,22.13432153,21.86483736,22,31,5
2022-05-31 22:30:00,25.98654589,22.13432153,21.86483736,22,31,5
2022-05-31 22:45:00,25.98925301,22.13432153,21.86483736,22,31,5
2022-05-31 23:00:00,25.98925301,21.86035538,21.86334342,23,31,5
2022-05-31 23:15:00,26.04471231,21.86035538,21.86334342,23,31,5
2022-05-31 23:30:00,26.04471231,21.86035538,21.86334342,23,31,5
2022-05-31 23:45:00,26.04471231,21.93648039,21.86334342,23,31,5
2022-06-01 00:00:00,26.04471231,21.93498914,21.94244483,0,1,6
2022-06-01 00:15:00,26.04471231,22.09572277,21.9409538,0,1,6
2022-06-01 00:30:00,25.94456409,21.93498914,21.9409538,0,1,6
2022-06-01 00:45:00,26.09875157,22.09423746,21.9409538,0,1,6
2022-06-01 01:00:00,25.94456409,22.1654703,21.65814088,1,1,6
2022-06-01 01:15:00,26.00143301,21.93200648,21.65814088,1,1,6
2022-06-01 01:30:00,25.84690252,21.73615307,21.74064909,1,1,6
2022-06-01 01:45:00,25.84690252,21.8947043,21.73915047,1,1,6
2022-06-01 02:00:00,26.00143301,21.8947043,21.73915047,2,1,6
2022-06-01 02:15:00,25.74493934,21.89321148,21.7376518,2,1,6
2022-06-01 02:30:00,25.99872663,21.89171861,21.7376518,2,1,6
2022-06-01 02:45:00,25.80070869,21.96778374,21.73615307,2,1,6
2022-06-01 03:00:00,25.80070869,21.96629366,21.8155078,3,1,6
2022-06-01 03:15:00,25.80070869,21.96629366,21.81401201,3,1,6
2022-06-01 03:30:00,25.64410167,21.96480352,21.53330166,3,1,6
2022-06-01 03:45:00,25.79934931,21.96480352,21.53179517,3,1,6
2022-06-01 04:00:00,25.85504931,21.6911648,21.53179517,4,1,6
2022-06-01 04:15:00,25.85504931,21.7676145,21.53028861,4,1,6
2022-06-01 04:30:00,25.85369162,21.7676145,21.528782,4,1,6
2022-06-01 04:45:00,25.59769247,21.7661169,21.528782,4,1,6
2022-06-01 05:00:00,25.59769247,21.76312154,21.60855325,5,1,6
2022-06-01 05:15:00,25.59496097,21.76312154,21.60855325,5,1,6
2022-06-01 05:30:00,25.59496097,21.76162377,21.60704962,5,1,6
2022-06-01 05:45:00,25.65365036,21.76012595,21.60704962,5,1,6
2022-06-01 06:00:00,25.65228639,21.83644297,21.60554594,6,1,6
2022-06-01 06:15:00,25.65228639,21.83494797,21.56944033,6,1,6
2022-06-01 06:30:00,25.65228639,21.83494797,21.56944033,6,1,6
2022-06-01 06:45:00,25.64955832,21.83345291,21.56793521,6,1,6
2022-06-01 07:00:00,25.64955832,21.56040877,21.31879983,7,1,6
2022-06-01 07:15:00,25.70681197,21.83195779,21.60103454,7,1,6
2022-06-01 07:30:00,25.44994544,21.5589033,21.56643004,7,1,6
2022-06-01 07:45:00,25.44994544,21.6371113,21.64462315,7,1,6
2022-06-01 08:00:00,25.44994544,21.63560876,21.64312089,8,1,6
2022-06-01 08:15:00,25.44720464,21.63560876,21.56341952,8,1,6
2022-06-01 08:30:00,25.44720464,21.63260351,21.56341952,8,1,6
2022-06-01 08:45:00,25.44720464,21.63260351,21.64161858,8,1,6
2022-06-01 09:00:00,25.5047252,21.63260351,21.64161858,9,1,6
2022-06-01 09:15:00,25.5047252,21.63110079,21.64161858,9,1,6
2022-06-01 09:30:00,25.5047252,21.63110079,21.36118872,9,1,6
